Nome,Pressione_min(atm),Pressione_max(atm),Temperatura_min(°C),Temperatura_max(°C),Umidita_min(%),Umidita_max(%),pH_min,pH_max,Radiazioni_X_max(mSv/anno),Radiazioni_UV_max(W/m2)
Deinococcus aerius,0.001,1.5,-20,60,0,100,5.0,11.0,5000,100
Bacillus stratosphericus,0.01,1.0,-5,40,10,90,6.0,8.0,100,50
Methanobrevibacter arboriphilus,0.5,2.0,20,40,30,80,6.5,7.5,10,20
Aerococcus viridans,0.1,1.2,0,45,20,95,5.5,8.5,200,40
Micrococcus luteus,0.05,1.5,-10,50,5,90,6.0,9.0,1000,80
Paracoccus yeei,0.2,1.8,10,55,15,85,6.5,8.0,150,60
Rhodococcus erythropolis,0.1,2.0,-5,42,10,80,5.0,9.5,500,70
Pseudomonas aeruginosa,0.3,1.5,4,42,20,100,5.5,8.0,300,45
Acinetobacter radioresistens,0.05,1.0,0,37,15,90,5.5,8.5,2000,90
Bacillus pumilus,0.1,1.2,-10,55,5,95,5.0,10.0,800,110