Exobioma_ID,Nome_Specie,Phylum,Categoria_Estremofilo,Tipo_Metabolico,Temp_Min_C,Temp_Opt_C,Temp_Max_C,Pres_Min_atm,Pres_Max_atm,pH_Min,pH_Max,Tolleranza_NaCl_%,Tolleranza_Solfati,Tolleranza_Cloruri_Caotropici,Tolleranza_Perclorati,Tolleranza_Carbonati,Resistenza_Essiccazione,Rad_D10_UVC_J_m2,Metagenomic_File_Path,Note
T001,Thermus thermophilus,Deinococcota,Termofilo,Chemiosintetico,40,50.0,65,1.0,10.0,5.0,10.0,,,,,,,20,./metagenomics/T001.xml,
T002,Geobacillus spp.,Bacillota,Termofilo,Chemiosintetico,40,65.0,90,1.0,10.0,4.0,11.0,,,,,,,20,./metagenomics/T002.xml,
T003,Anoxybacillus spp.,Bacillota,Termofilo,Chemiosintetico,40,55.0,70,1.0,10.0,6.0,8.0,,,,,,,20,./metagenomics/T003.xml,
T004,Thermoanaerobacter spp.,Bacillota,Termofilo,Chemiosintetico,40,55.0,70,0.5,2.0,6.0,9.0,,,,,,,20,./metagenomics/T004.xml,
T005,Caldicellulosiruptor spp.,Bacillota,Termofilo,Chemiosintetico,65,72.5,80,1.0,50.0,6.0,8.0,,,,,,,20,./metagenomics/T005.xml,
T006,Candidatus Methylacidithermus pantelleriae,Verrucomicrobiota,Termofilo,Chemiosintetico,50,65.0,80,1.0,10.0,2.0,5.5,,,,,,,20,./metagenomics/T006.xml,
T007,Methanobrevibacter arboriphilus,Euryarchaeota,Termofilo,Chemiosintetico,20,30.0,40,0.5,2.0,6.5,7.5,,,,,,,20,./metagenomics/T007.xml,
T008,Paracoccus yeei,Pseudomonadota,Termofilo,Chemiosintetico,10,32.5,55,0.2,1.8,6.5,7.5,,,,,,,60,./metagenomics/T008.xml,
T009,Metallosphaera sedula,Thermoproteota,Termofilo,Chemiosintetico,56,69.5,83,0.5,2.0,1.0,4.5,,,,,,,20,./metagenomics/T009.xml,
T010,Paenibacillus dendritiformis (TQ11),Bacillota,Termofilo,Chemiosintetico,25,40.0,45,0.5,2.0,5.5,8.5,,,,,,,20,./metagenomics/T010.xml,
T011,Anoxybacillus flavithermus (TQ46),Bacillota,Termofilo,Chemiosintetico,29,61.0,72,0.5,2.0,6.0,8.0,,,,,,,20,./metagenomics/T011.xml,
T012,Geobacillus tepidamans V264,Bacillota,Termofilo,Chemiosintetico,45,60.0,90,0.5,2.0,5.5,9.0,,,,,,,20,./metagenomics/T012.xml,
T013,Aeribacillus pallidus 418,Bacillota,Termofilo,Chemiosintetico,45,62.5,80,0.5,2.0,6.0,9.0,,,,,,,20,./metagenomics/T013.xml,
T014,Brevibacillus thermoruber 423,Bacillota,Termofilo,Chemiosintetico,55,72.5,90,0.5,2.0,6.0,9.0,,,,,,,20,./metagenomics/T014.xml,
T015,Calditerricola satsumensis DD2,Bacillota,Termofilo,Chemiosintetico,56,69.5,83,0.5,2.0,6.0,9.0,,,,,,,20,./metagenomics/T015.xml,
T016,Methylacidimicrobium thermophilum AP8,Verrucomicrobiota,Termofilo,Chemiosintetico,50,55.0,60,0.5,2.0,2.0,5.5,,,,,,,20,./metagenomics/T016.xml,
T017,Thermus aquaticus,Deinococcota,Termofilo,Chemiosintetico,50,68.0,80,1.0,2.0,7.0,8.5,,,,,,,20,./metagenomics/T017.xml,
T018,Sulfolobus shibatae,Thermoproteota,Termofilo,Chemiosintetico,70,85.0,90,0.5,2.0,2.0,4.0,,,,,,,20,./metagenomics/T018.xml,
T019,Acidianus infernus,Thermoproteota,Termofilo,Chemiosintetico,45,74.0,83,0.5,10.0,0.35,5.5,,,,,,,20,./metagenomics/T019.xml,
T020,Thermoplasma volcanium,Euryarchaeota,Termofilo,Chemiosintetico,15,40.0,52,0.5,2.0,0.5,4.0,,,,,,,20,./metagenomics/T020.xml,
T021,Pyrococcus furiosus,Euryarchaeota,Termofilo,Chemiosintetico,70,100.0,103,1.0,200.0,5.0,9.0,,,,,,,20,./metagenomics/T021.xml,
T022,Candidatus Sysuiplasmatales,Euryarchaeota,Termofilo,Chemiosintetico,25,37.5,50,0.5,2.0,0.5,3.5,,,,,,,20,./metagenomics/T022.xml,
T023,Methanocaldococcus jannaschii,Euryarchaeota,Termofilo,Chemiosintetico,60,85.0,90,1.0,200.0,6.5,7.5,,,,,,,20,./metagenomics/T023.xml,
T024,Methanothermobacter thermautotrophicus,Euryarchaeota,Termofilo,Chemiosintetico,50,65.0,71,1.0,200.0,6.5,7.5,,,,,,,20,./metagenomics/T024.xml,
T025,Thermomyces lanuginosus,Ascomycota (Fungi),Termofilo,Chemiosintetico,30,50.0,62,0.5,2.0,5.0,9.0,,,,,,,20,./metagenomics/T025.xml,
T026,Myceliophthora thermophila,Ascomycota (Fungi),Termofilo,Chemiosintetico,37,45.0,60,0.5,2.0,3.0,10.0,,,,,,,20,./metagenomics/T026.xml,
T027,Thermoascus aurantiacus,Ascomycota (Fungi),Termofilo,Chemiosintetico,45,55.0,80,0.5,2.0,3.0,9.0,,,,,,,20,./metagenomics/T027.xml,
T028,Rasamsonia emersonii,Ascomycota (Fungi),Termofilo,Chemiosintetico,45,55.0,80,0.5,2.0,3.0,9.0,,,,,,,20,./metagenomics/T028.xml,
R001,Deinococcus radiodurans,Deinococcota,Radiotollerante,Chemiosintetico,4,30.0,45,0.001,100.0,3.0,10.0,,,,,,,500,./metagenomics/R001.xml,
R002,Kineococcus radiotolerans,Actinomycetota,Radiotollerante,Chemiosintetico,4,30.0,45,1.0,10.0,5.5,9.0,,,,,,,200,./metagenomics/R002.xml,
R003,Rubrobacter radiotolerans,Actinomycetota,Radiotollerante,Chemiosintetico,25,45.0,60,1.0,10.0,5.0,9.5,,,,,,,200,./metagenomics/R003.xml,
R004,Chroococcidiopsis spp.,Cyanobacteriota,Radiotollerante,Fotosintetico,4,25.0,35,0.1,50.0,5.0,10.0,,,,,,,400,./metagenomics/R004.xml,
R005,Halobacterium salinarum,Euryarchaeota,Radiotollerante,Chemiosintetico,15,42.0,55,1.0,200.0,5.5,9.5,,,,,,,100,./metagenomics/R005.xml,
P001,Methanopyrus kandleri,Euryarchaeota,Piezofilo,Chemiosintetico,80,98.0,110,100.0,1200.0,5.5,7.0,,,,,,,20,./metagenomics/P001.xml,
A001,Ferroplasma acidiphilum,Euryarchaeota,Acidofilo,Chemiosintetico,15,35.0,45,1.0,10.0,0.0,2.5,,,,,,,20,./metagenomics/A001.xml,
A002,Picrophilus torridus,Euryarchaeota,Acidofilo,Chemiosintetico,45,60.0,65,1.0,10.0,0.0,4.0,,,,,,,20,./metagenomics/A002.xml,
K001,Natronomonas pharaonis,Euryarchaeota,Alcalofilo,Chemiosintetico,30,40.0,55,1.0,10.0,8.5,11.0,,,,,,,20,./metagenomics/K001.xml,
S001,Haloquadratum walsbyi,Euryarchaeota,Aofilo,Chemiosintetico,20,40.0,50,1.0,10.0,7.0,9.0,,,,,,,20,./metagenomics/S001.xml,
C001,Methanococcoides burtonii,Euryarchaeota,Psicrofilo,Chemiosintetico,-2,18.0,23,1.0,10.0,7.0,8.0,,,,,,,20,./metagenomics/C001.xml,
C002,Psychrobacter arcticus,Pseudomonadota,Psicrofilo,Chemiosintetico,-10,8.0,20,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/C002.xml,
C003,Carnobacterium pleistocenium,Bacillota,Psicrofilo,Chemiosintetico,-15,0.0,10,1.0,10.0,6.0,9.5,,,,,,,20,./metagenomics/C003.xml,
C004,Colwellia psychrerythraea,Pseudomonadota,Psicrofilo,Chemiosintetico,-12,8.0,19,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/C004.xml,
C005,Glaciecola punicea,Pseudomonadota,Psicrofilo,Chemiosintetico,-10,15.0,20,1.0,10.0,6.5,9.5,,,,,,,20,./metagenomics/C005.xml,
C006,Shewanella frigidimarina,Pseudomonadota,Psicrofilo,Chemiosintetico,-5,8.0,18,1.0,10.0,6.5,9.0,,,,,,,20,./metagenomics/C006.xml,
C007,Sphingopyxis alaskensis,Pseudomonadota,Psicrofilo,Chemiosintetico,-2,15.0,25,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/C007.xml,
C008,Psychromonas ingrahamii,Pseudomonadota,Psicrofilo,Chemiosintetico,-12,4.0,12,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/C008.xml,
C009,Marinobacter adhaerens,Pseudomonadota,Psicrofilo,Chemiosintetico,4,25.0,37,1.0,10.0,6.5,9.5,,,,,,,20,./metagenomics/C009.xml,
C010,Planococcus halocryophilus,Bacillota,Psicrofilo,Chemiosintetico,-25,-10.0,25,1.0,10.0,6.5,9.5,,,,,,,20,./metagenomics/C010.xml,
C011,Halorubrum lacusprofundi,Euryarchaeota,Psicrofilo,Chemiosintetico,-2,18.0,36,1.0,10.0,6.0,8.0,,,,,,,20,./metagenomics/C011.xml,
A003,Acidithiobacillus ferrooxidans,Pseudomonadota,Acidofilo,Chemiosintetico,5,30.0,35,1.0,10.0,1.5,2.5,,,,,,,20,./metagenomics/A003.xml,
A004,Sulfolobus acidocaldarius,Thermoproteota,Acidofilo,Chemiosintetico,55,75.0,85,1.0,10.0,2.0,3.0,,,,,,,20,./metagenomics/A004.xml,
A005,Leptospirillum ferrooxidans,Nitrospirota,Acidofilo,Chemiosintetico,15,30.0,35,1.0,10.0,1.0,2.0,,,,,,,20,./metagenomics/A005.xml,
A006,Alicyclobacillus acidocaldarius,Bacillota,Acidofilo,Chemiosintetico,45,65.0,70,1.0,10.0,2.0,6.0,,,,,,,20,./metagenomics/A006.xml,
A007,Thiobacillus thiooxidans,Pseudomonadota,Acidofilo,Chemiosintetico,20,30.0,35,1.0,10.0,2.0,3.5,,,,,,,20,./metagenomics/A007.xml,
A008,Acetobacter aceti,Pseudomonadota,Acidofilo,Chemiosintetico,25,30.0,35,1.0,10.0,2.5,4.0,,,,,,,20,./metagenomics/A008.xml,
A009,Acidobacterium capsulatum,Acidobacteriota,Acidofilo,Chemiosintetico,20,30.0,35,1.0,10.0,3.0,6.0,,,,,,,20,./metagenomics/A009.xml,
A010,Cryptococcus aciditolerans,Basidiomycota (Fungi),Acidofilo,Chemiosintetico,10,20.0,25,1.0,10.0,2.0,5.0,,,,,,,20,./metagenomics/A010.xml,
S002,Hortaea werneckii,Ascomycota (Fungi),Aofilo,Chemiosintetico,10,25.0,30,1.0,10.0,3.0,11.0,,,,,,,20,./metagenomics/S002.xml,
S003,Wallemia ichthyophaga,Basidiomycota (Fungi),Aofilo,Chemiosintetico,15,25.0,35,1.0,10.0,4.5,8.0,,,,,,,20,./metagenomics/S003.xml,
S004,Dunaliella salina,Chlorophyta (Algae),Aofilo,Chemiosintetico,10,25.0,35,1.0,10.0,6.0,10.0,,,,,,,20,./metagenomics/S004.xml,
S005,Salinibacter ruber,Rhodothermota,Aofilo,Chemiosintetico,20,40.0,45,1.0,10.0,6.5,8.0,,,,,,,20,./metagenomics/S005.xml,
S006,Tetragenococcus halophilus,Bacillota,Aofilo,Chemiosintetico,15,30.0,40,1.0,10.0,5.0,9.0,,,,,,,20,./metagenomics/S006.xml,
K002,Halanaerobium praevalens,Bacillota,Alcalofilo,Chemiosintetico,20,37.0,55,1.0,10.0,8.5,10.0,,,,,,,20,./metagenomics/K002.xml,
S007,Vibrio parahaemolyticus,Pseudomonadota,Aofilo,Chemiosintetico,5,37.0,45,1.0,10.0,4.8,11.0,,,,,,,20,./metagenomics/S007.xml,
X001,Bacillus subtilis,Bacillota,Xerofilo,Chemiosintetico,15,30.0,45,1.0,10.0,5.0,9.0,,,,,,,20,./metagenomics/X001.xml,
X002,Pseudomonas putida,Pseudomonadota,Xerofilo,Chemiosintetico,4,25.0,30,1.0,10.0,5.0,9.0,,,,,,,20,./metagenomics/X002.xml,
X003,Arthrobacter arilaitensis,Actinomycetota,Xerofilo,Chemiosintetico,4,25.0,30,1.0,10.0,6.0,10.0,,,,,,,20,./metagenomics/X003.xml,
S008,Staphylococcus equorum,Bacillota,Aofilo,Chemiosintetico,10,30.0,40,1.0,10.0,5.0,9.0,,,,,,,20,./metagenomics/S008.xml,
S009,Brevibacterium aurantiacum,Actinomycetota,Aofilo,Chemiosintetico,15,30.0,40,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/S009.xml,
S010,Corynebacterium casei,Actinomycetota,Aofilo,Chemiosintetico,15,30.0,37,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/S010.xml,
S011,Brachybacterium tyrofermentans,Actinomycetota,Aofilo,Chemiosintetico,15,30.0,37,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/S011.xml,
S012,Agrococcus casei,Actinomycetota,Aofilo,Chemiosintetico,10,30.0,37,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/S012.xml,
S013,Microbacterium gubbeenense,Actinomycetota,Aofilo,Chemiosintetico,10,25.0,35,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/S013.xml,
S014,Glutamicibacter arilaitensis,Actinomycetota,Aofilo,Chemiosintetico,10,25.0,35,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/S014.xml,
C012,Psychrobacter celer,Pseudomonadota,Psicrofilo,Chemiosintetico,4,20.0,25,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/C012.xml,
C013,Vagococcus carniphilus,Bacillota,Psicrofilo,Chemiosintetico,4,25.0,30,1.0,10.0,5.5,9.5,,,,,,,20,./metagenomics/C013.xml,
C014,Acinetobacter harbinensis,Pseudomonadota,Psicrofilo,Chemiosintetico,4,28.0,35,1.0,10.0,5.0,9.0,,,,,,,20,./metagenomics/C014.xml,
C015,Serratia proteamaculans,Pseudomonadota,Psicrofilo,Chemiosintetico,4,25.0,30,1.0,10.0,5.0,9.0,,,,,,,20,./metagenomics/C015.xml,
A011,Proteus vulgaris,Pseudomonadota,Acidofilo,Chemiosintetico,10,37.0,40,1.0,10.0,4.4,9.0,,,,,,,20,./metagenomics/A011.xml,
S015,Halomonas halodenitrificans,Pseudomonadota,Aofilo,Chemiosintetico,10,37.0,45,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/S015.xml,
P002,Idiomarina loihiensis,Pseudomonadota,Piezofilo,Chemiosintetico,4,30.0,40,1.0,200.0,5.0,10.0,,,,,,,20,./metagenomics/P002.xml,
S016,Cobetia marina,Pseudomonadota,Aofilo,Chemiosintetico,4,25.0,37,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/S016.xml,
C016,Marinomonas anatolica,Pseudomonadota,Psicrofilo,Chemiosintetico,4,25.0,37,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/C016.xml,
S017,Alteromonas macleodii,Pseudomonadota,Aofilo,Chemiosintetico,10,25.0,40,1.0,10.0,6.5,9.5,,,,,,,20,./metagenomics/S017.xml,
C017,Pseudoalteromonas atlantica,Pseudomonadota,Psicrofilo,Chemiosintetico,4,20.0,25,1.0,10.0,6.5,9.5,,,,,,,20,./metagenomics/C017.xml,
S018,Oceanospirillum multiglobuliferum,Pseudomonadota,Aofilo,Chemiosintetico,10,30.0,37,1.0,10.0,6.5,9.0,,,,,,,20,./metagenomics/S018.xml,
X004,Saccharophagus degradans,Pseudomonadota,Xerofilo,Chemiosintetico,10,25.0,37,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/X004.xml,
X005,Alcanivorax borkumensis,Pseudomonadota,Xerofilo,Chemiosintetico,4,25.0,35,1.0,10.0,6.5,9.5,,,,,,,20,./metagenomics/X005.xml,
X006,Teredinibacter turnerae,Pseudomonadota,Xerofilo,Chemiosintetico,10,30.0,37,1.0,10.0,6.5,9.0,,,,,,,20,./metagenomics/X006.xml,
X007,Nitrosopumilus maritimus,Thaumarchaeota,Xerofilo,Chemiosintetico,10,28.0,37,1.0,10.0,7.0,8.5,,,,,,,20,./metagenomics/X007.xml,
X008,Nitrosococcus oceani,Pseudomonadota,Xerofilo,Chemiosintetico,10,28.0,37,1.0,10.0,7.0,8.5,,,,,,,20,./metagenomics/X008.xml,
X009,Nitrobacter winogradskyi,Pseudomonadota,Xerofilo,Chemiosintetico,10,28.0,37,1.0,10.0,6.5,8.5,,,,,,,20,./metagenomics/X009.xml,
X010,Nitrospira moscoviensis,Nitrospirota,Xerofilo,Chemiosintetico,20,39.0,42,1.0,10.0,7.0,8.0,,,,,,,20,./metagenomics/X010.xml,
X011,Rhodopirellula baltica,Planctomycetota,Xerofilo,Chemiosintetico,4,20.0,25,1.0,10.0,6.5,8.5,,,,,,,20,./metagenomics/X011.xml,
X012,Gemmata obscuriglobus,Planctomycetota,Xerofilo,Chemiosintetico,10,28.0,35,1.0,10.0,6.0,8.0,,,,,,,20,./metagenomics/X012.xml,
X013,Desulfovibrio salexigens,Pseudomonadota,Xerofilo,Chemiosintetico,10,30.0,37,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/X013.xml,
X014,Geobacter sulfurreducens,Desulfobacterota,Xerofilo,Chemiosintetico,10,30.0,35,1.0,10.0,6.5,8.0,,,,,,,20,./metagenomics/X014.xml,
X015,Pelobacter carbinolicus,Thermodesulfobacteriota,Xerofilo,Chemiosintetico,10,30.0,35,1.0,10.0,6.5,7.5,,,,,,,20,./metagenomics/X015.xml,
X016,Magnetospirillum gryphiswaldense,Pseudomonadota,Xerofilo,Chemiosintetico,4,28.0,35,1.0,10.0,6.5,8.0,,,,,,,20,./metagenomics/X016.xml,
X017,Rhodospirillum rubrum,Pseudomonadota,Xerofilo,Chemiosintetico,25,30.0,35,1.0,10.0,6.5,7.5,,,,,,,20,./metagenomics/X017.xml,
K003,Methanosarcina acetivorans,Euryarchaeota,Alcalofilo,Chemiosintetico,35,40.0,45,1.0,10.0,6.8,7.2,,,,,,,20,./metagenomics/K003.xml,
T029,Methanosaeta thermophila,Euryarchaeota,Termofilo,Chemiosintetico,55,60.0,65,1.0,10.0,6.5,7.0,,,,,,,20,./metagenomics/T029.xml,
T030,Archaeoglobus fulgidus,Euryarchaeota,Termofilo,Chemiosintetico,60,83.0,92,1.0,200.0,5.5,7.5,,,,,,,20,./metagenomics/T030.xml,
T031,Thermococcus kodakarensis,Euryarchaeota,Termofilo,Chemiosintetico,60,85.0,95,1.0,200.0,5.0,8.0,,,,,,,20,./metagenomics/T031.xml,
T032,Pyrobaculum aerophilum,Thermoproteota,Termofilo,Chemiosintetico,75,100.0,104,1.0,10.0,5.5,8.0,,,,,,,20,./metagenomics/T032.xml,
T033,Nanoarchaeum equitans,Nanoarchaeota,Termofilo,Chemiosintetico,75,90.0,95,1.0,10.0,5.0,7.0,,,,,,,20,./metagenomics/T033.xml,
T034,Ignicoccus hospitalis,Thermoproteota,Termofilo,Chemiosintetico,75,90.0,98,1.0,10.0,4.5,7.0,,,,,,,20,./metagenomics/T034.xml,
T035,Staphylothermus marinus,Thermoproteota,Termofilo,Chemiosintetico,65,85.0,92,1.0,10.0,4.5,8.0,,,,,,,20,./metagenomics/T035.xml,
T036,Desulfurococcus mucosus,Thermoproteota,Termofilo,Chemiosintetico,75,85.0,90,1.0,10.0,5.0,7.0,,,,,,,20,./metagenomics/T036.xml,
T037,Hyperthermus butylicus,Thermoproteota,Termofilo,Chemiosintetico,90,100.0,106,1.0,10.0,5.0,9.0,,,,,,,20,./metagenomics/T037.xml,
T038,Thermoproteus tenax,Thermoproteota,Termofilo,Chemiosintetico,70,88.0,96,1.0,10.0,5.0,7.0,,,,,,,20,./metagenomics/T038.xml,
T039,Thermofilum pendens,Thermoproteota,Termofilo,Chemiosintetico,75,88.0,95,1.0,10.0,4.5,6.5,,,,,,,20,./metagenomics/T039.xml,
T040,Aquifex aeolicus,Aquificota,Termofilo,Chemiosintetico,80,90.0,95,1.0,10.0,5.4,7.0,,,,,,,20,./metagenomics/T040.xml,
T041,Persephonella marina,Aquificota,Termofilo,Chemiosintetico,60,75.0,85,1.0,10.0,5.0,7.0,,,,,,,20,./metagenomics/T041.xml,
T042,Thermovibrio ammonificans,Aquificota,Termofilo,Chemiosintetico,60,75.0,80,1.0,10.0,5.5,7.0,,,,,,,20,./metagenomics/T042.xml,
T043,Desulfurobacterium thermolithotrophum,Aquificota,Termofilo,Chemiosintetico,55,70.0,80,1.0,10.0,5.5,7.0,,,,,,,20,./metagenomics/T043.xml,
T044,Thermocrinis ruber,Aquificota,Termofilo,Chemiosintetico,70,82.0,89,1.0,10.0,6.5,8.5,,,,,,,20,./metagenomics/T044.xml,
T045,Hydrogenobacter thermophilus,Aquificota,Termofilo,Chemiosintetico,65,75.0,80,1.0,10.0,6.5,8.5,,,,,,,20,./metagenomics/T045.xml,
T046,Thermodesulfobacterium commune,Thermodesulfobacteriota,Termofilo,Chemiosintetico,50,70.0,85,1.0,10.0,6.5,8.0,,,,,,,20,./metagenomics/T046.xml,
T047,Dictyoglomus thermophilum,Dictyoglomota,Termofilo,Chemiosintetico,55,73.0,80,1.0,10.0,6.5,8.0,,,,,,,20,./metagenomics/T047.xml,
T048,Synechococcus lividus,Cyanobacteriota,Termofilo,Fotosintetico,50,60.0,65,1.0,10.0,7.0,8.5,,,,,,,20,./metagenomics/T048.xml,
R006,Gloeobacter violaceus,Cyanobacteriota,Radiotollerante,Fotosintetico,15,20.0,25,1.0,10.0,6.0,8.0,,,,,,,50,./metagenomics/R006.xml,
X018,Nostoc punctiforme,Cyanobacteriota,Xerofilo,Fotosintetico,10,25.0,30,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/X018.xml,
X019,Anabaena cylindrica,Cyanobacteriota,Xerofilo,Fotosintetico,15,25.0,30,1.0,10.0,6.0,9.0,,,,,,,20,./metagenomics/X019.xml,
T049,Fischerella thermalis,Cyanobacteriota,Termofilo,Fotosintetico,45,55.0,60,1.0,10.0,7.0,8.5,,,,,,,20,./metagenomics/T049.xml,
T050,Chloroflexus aurantiacus,Chloroflexota,Termofilo,Fotosintetico,50,55.0,60,1.0,10.0,7.0,8.5,,,,,,,20,./metagenomics/T050.xml,
T051,Roseiflexus castenholzii,Chloroflexota,Termofilo,Fotosintetico,45,55.0,60,1.0,10.0,7.0,8.5,,,,,,,20,./metagenomics/T051.xml,
X020,Aspergillus fumigatus,Ascomycota (Fungi),Xerofilo,Chemiosintetico,20,37.0,50,1.0,10.0,4.0,8.0,,,,,,,20,./metagenomics/X020.xml,
X021,Penicillium chrysogenum,Ascomycota (Fungi),Xerofilo,Chemiosintetico,4,23.0,30,1.0,10.0,4.0,8.0,,,,,,,20,./metagenomics/X021.xml,
X022,Saccharomyces cerevisiae,Ascomycota (Fungi),Xerofilo,Chemiosintetico,20,30.0,40,1.0,10.0,4.0,6.0,,,,,,,20,./metagenomics/X022.xml,
X023,Candida albicans,Ascomycota (Fungi),Xerofilo,Chemiosintetico,25,37.0,45,1.0,10.0,4.0,8.0,,,,,,,20,./metagenomics/X023.xml,
X024,Schizosaccharomyces pombe,Ascomycota (Fungi),Xerofilo,Chemiosintetico,20,30.0,35,1.0,10.0,4.0,6.0,,,,,,,20,./metagenomics/X024.xml,
X025,Neurospora crassa,Ascomycota (Fungi),Xerofilo,Chemiosintetico,25,30.0,35,1.0,10.0,5.0,7.0,,,,,,,20,./metagenomics/X025.xml,
X026,Fusarium graminearum,Ascomycota (Fungi),Xerofilo,Chemiosintetico,20,28.0,32,1.0,10.0,5.0,8.0,,,,,,,20,./metagenomics/X026.xml,
X027,Magnaporthe oryzae,Ascomycota (Fungi),Xerofilo,Chemiosintetico,25,28.0,32,1.0,10.0,5.0,8.0,,,,,,,20,./metagenomics/X027.xml,
X028,Ustilago maydis,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,20,28.0,32,1.0,10.0,5.0,8.0,,,,,,,20,./metagenomics/X028.xml,
X029,Cryptococcus neoformans,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,25,37.0,40,1.0,10.0,5.0,7.0,,,,,,,20,./metagenomics/X029.xml,
X030,Lentinula edodes,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,15,25.0,35,1.0,10.0,4.0,6.0,,,,,,,20,./metagenomics/X030.xml,
X031,Agaricus bisporus,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,20,25.0,30,1.0,10.0,6.0,8.0,,,,,,,20,./metagenomics/X031.xml,
X032,Coprinopsis cinerea,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,25,37.0,42,1.0,10.0,6.0,8.0,,,,,,,20,./metagenomics/X032.xml,
X033,Phanerochaete chrysosporium,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,25,39.0,45,1.0,10.0,4.0,5.0,,,,,,,20,./metagenomics/X033.xml,
X034,Postia placenta,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,20,32.0,40,1.0,10.0,4.0,6.0,,,,,,,20,./metagenomics/X034.xml,
X035,Gloeophyllum trabeum,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,20,32.0,40,1.0,10.0,4.0,6.0,,,,,,,20,./metagenomics/X035.xml,
X036,Serpula lacrymans,Basidiomycota (Fungi),Xerofilo,Chemiosintetico,3,21.0,25,1.0,10.0,3.0,6.0,,,,,,,20,./metagenomics/X036.xml,
